id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
38158030,Welcome to The Mayfair Garden !,110704257,Margarita,Irving Park,41.96304,-87.73941,Entire home/apt,89,1,44,9/13/20,3.54,1,246
38159538,BEAUTIFUL BUNGALOW IN HISTORIC NEIGHBORHOOD,258823227,Kenya,South Chicago,41.74962,-87.56978,Private room,79,1,3,11/3/19,0.25,4,365
38160411,"Spacious, Comfy, and Private in Ravenswood Manor",288112777,Manal,Albany Park,41.96805,-87.70229,Entire home/apt,114,28,24,3/5/20,2.01,1,355
38162628,GOATHOTE | TOWNHOME W/ROOFTOP | NEAR DOWNTOWN CHI,244000490,Goathote,Near North Side,41.91006,-87.63889,Entire home/apt,185,1,35,8/23/20,2.72,18,353
38174946,Modern & Spacious 2bed/1bath Apartment,141028488,Beata,West Ridge,42.00804,-87.69328,Entire home/apt,98,6,7,2/9/20,0.57,1,78
38184505,🔝🔝Best place to B!! Free street parking,238767044,Haim,West Town,41.89417,-87.67991,Entire home/apt,140,2,32,8/1/20,2.49,5,168
38192861,🔆Sweet adorable vacation apartment free parking 🔆,238767044,Haim,West Town,41.89305,-87.68157,Entire home/apt,122,1,10,9/6/20,0.78,5,165
38207510,⭐️Luxury Suite w free parking by Northeastern Univ⭐️,142410953,Sidzanbnoma,North Park,41.98659,-87.71679,Entire home/apt,92,30,20,2/23/20,1.69,1,55
38209026,Walk to restaurants and bars. Close to the train,290333439,Milton,West Town,41.90712,-87.69271,Entire home/apt,150,2,10,8/2/20,0.93,1,1
38225706,⭐Near Loyola⭐Comfy King Bed✔Self-Check-in✔Peaceful,217341990,William,Rogers Park,42.01589,-87.68117,Entire home/apt,177,1,12,3/22/20,0.97,2,234
38230216,Hip and Trendy 2-BR in Wicker Park,14897210,Dave,West Town,41.90629,-87.66952,Entire home/apt,71,1,17,3/8/20,1.4,2,91
38231575,Cozy studio in Gold Coast - walk to everything!,282853907,Mark,Near North Side,41.90348,-87.63348,Entire home/apt,191,1,23,4/29/20,1.95,1,1
38234508,Justice Hotel at 6018North – Room 2West,290519522,Tricia,Edgewater,41.99085,-87.65806,Private room,120,1,1,10/20/19,0.09,6,179
38258027,"Hip, Lake Side,  Spacious 2 Bedroom Condo",17929135,John,Uptown,41.95771,-87.64888,Entire home/apt,229,2,1,9/22/19,0.08,2,17
38290778,Beautifully Decorated Conveniently Located,291073408,Annette,Washington Park,41.79647,-87.62239,Entire home/apt,84,2,7,9/11/20,0.99,1,260
38292694,"6 bdrm house, short term lease",234284983,Melissa,Near West Side,41.88232,-87.69022,Entire home/apt,166,60,0,,,2,61
38297925,Justice Hotel at 6018North – Room 2North,290519522,Tricia,Edgewater,41.99151,-87.65686,Private room,125,1,0,,,6,294
38314895,S8 Beautiful One Bedroom in Old Town,23612069,Tj,Near North Side,41.90779,-87.63364,Entire home/apt,69,1,21,9/14/20,1.88,15,73
38315882,Division St Designer Home in Heart of Wicker Park,62461136,Andrew,West Town,41.90071,-87.67444,Entire home/apt,158,3,31,9/12/20,2.59,1,317
38317943,Solo travelers alert!,6617501,Nnamdi,South Shore,41.75494,-87.58522,Private room,25,2,9,8/24/20,0.79,5,365
38320672,Justice Hotel at 6018North – ROOM 2East,290519522,Tricia,Edgewater,41.99151,-87.65686,Private room,75,1,4,9/7/20,0.55,6,362
38321763,Justice Hotel at 6018North – ROOM 3East,290519522,Tricia,Edgewater,41.99151,-87.65686,Private room,150,1,0,,,6,364
38322368,Justice Hotel at 6018North – Room 3West,290519522,Tricia,Edgewater,41.99151,-87.65686,Private room,100,1,1,12/4/19,0.1,6,362
38325456,The Library of Logan Square,291556045,Sheila,Logan Square,41.92451,-87.70024,Entire home/apt,128,3,3,8/2/20,0.3,1,90
38330529,"Prime Wrigleyville Location, walk to everything!",41210492,Glenn,Lake View,41.94565,-87.65882,Entire home/apt,173,2,18,9/20/20,2.48,1,119
38332634,"Upscale 3Br Condo, steps from Wrigley field + Prkg",224573609,Prudence,Uptown,41.95716,-87.6548,Entire home/apt,194,2,12,7/19/20,1.02,1,77
38334331,NEWLY RENOVATED CLEAN BY TRAIN AND SHOPPING,3965428,Rob,Rogers Park,42.01622,-87.67709,Entire home/apt,60,120,0,,,73,365
38346660,Hip River North 1BR w/ Pool + Roof Deck near Mag Mile by Blueground,107434423,Blueground,Near North Side,41.89502,-87.62791,Entire home/apt,152,30,0,,,205,294
38346865,"Hip River North 1BR w/ Pool + Roof Deck near Mag Mile, by Blueground",107434423,Blueground,Near North Side,41.89502,-87.62791,Entire home/apt,180,30,0,,,205,263
38347037,"Hip River North 1BR w/ Pool + Roof Deck near Mag Mile, by Blueground",107434423,Blueground,Near North Side,41.89502,-87.62791,Entire home/apt,152,30,0,,,205,294
38350907,"Luxury Stay - Claridge House Hotel, Queen Room",279208831,Claridge House Hotel,Near North Side,41.90524,-87.63049,Private room,99,1,3,3/7/20,0.33,3,12
38351082,"Luxury - Claridge House Hotel, Standard King Room",279208831,Claridge House Hotel,Near North Side,41.90524,-87.63049,Private room,94,1,1,9/19/20,1,3,9
38351431,"Luxury Stay - Claridge House Hotel, Two Queen Room",279208831,Claridge House Hotel,Near North Side,41.90524,-87.63049,Private room,114,1,0,,,3,6
38364005,"Espacio unico en Chicago, te sentiras como en casa",284891637,Miguel Angel,Chicago Lawn,41.77366,-87.69127,Private room,39,3,3,10/7/19,0.24,2,155
38377878,Luxury Corner 2 Bedroom in the Heart of the Loop,126179580,Staywell,Loop,41.88538,-87.62737,Entire home/apt,130,2,35,9/18/20,3.04,10,326
38382318,Modern 2BR Gold Coast Apartment Lake Views,264175196,George,Near North Side,41.89557,-87.6253,Entire home/apt,143,2,40,9/19/20,3.17,1,5
38390143,Wrigleyville Oasis - 1 min walk to Wrigley,130968209,Carlos,Lake View,41.94937,-87.65614,Entire home/apt,206,2,15,9/19/20,1.21,1,229
38394654,Bedroom,264317687,Antania,Greater Grand Crossing,41.76149,-87.60701,Private room,25,500,0,,,1,365
38403317,Stylish & Ample 3BR STAYCATION SPACE For You,43933909,Nat,West Town,41.89814,-87.66821,Entire home/apt,199,1,11,3/9/20,0.88,15,82
38405999,Stylish Corner 2 Bedroom in the Heart of Chicago,126179580,Staywell,Loop,41.88505,-87.62701,Entire home/apt,131,2,34,9/11/20,2.94,10,332
38406437,Beautiful cozy place A2,183258122,Santiago,New City,41.79564,-87.65973,Private room,25,2,6,6/20/20,0.48,7,145
